hfhudcode,id,cfname,updateddate,addeddate,reportdate,icu_v,icu_o,isolbed_v,isolbed_o,beds_ward_v,beds_ward_o,mechvent_v,mechvent_o
DOH000000000000300,23909,DR. ILDEFONSO ALCANTARA MEMORIAL HOSPITAL,2020-05-03 15:49:52,2020-05-03 15:49:52,2020-05-03,0,0,0,0,0,0,0,0
DOH000000000000300,15859,DR. ILDEFONSO ALCANTARA MEMORIAL HOSPITAL,2020-04-29 6:45:13,2020-04-29 6:45:13,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000000301,5681,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-22 7:50:25,2020-04-22 7:50:25,2020-04-22,0,0,4,0,0,0,1,0
DOH000000000000301,21150,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-05-02 8:08:54,2020-05-02 8:08:54,2020-05-02,0,0,4,0,0,0,1,0
DOH000000000000301,638,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-16 16:03:29,2020-04-16 16:03:29,2020-04-16,1,0,4,4,0,0,1,0
DOH000000000000301,11582,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-26 8:21:06,2020-04-26 8:21:06,2020-04-26,0,0,4,0,0,0,1,0
DOH000000000000301,17100,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-29 13:06:52,2020-04-29 13:06:52,2020-04-29,0,0,4,0,0,0,1,0
DOH000000000000301,7170,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-23 8:28:24,2020-04-23 8:28:24,2020-04-23,0,0,4,0,0,0,1,0
DOH000000000000301,24184,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-05-04 7:07:14,2020-05-04 7:07:14,2020-05-04,0,0,4,0,0,0,1,0
DOH000000000000301,8288,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-24 7:34:08,2020-04-24 7:34:08,2020-04-24,0,0,4,0,0,0,1,0
DOH000000000000301,3092,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-19 11:53:26,2020-04-19 11:53:26,2020-04-19,0,0,4,0,0,0,1,0
DOH000000000000301,4527,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-21 7:52:42,2020-04-21 7:52:42,2020-04-21,0,0,4,0,0,0,1,0
DOH000000000000301,14429,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-28 7:52:22,2020-04-28 7:52:22,2020-04-28,0,0,4,0,0,0,1,0
DOH000000000000301,18910,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-30 15:02:37,2020-04-30 15:02:37,2020-04-30,0,0,4,0,0,0,0,0
DOH000000000000301,929,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-17 8:10:36,2020-04-17 8:10:36,2020-04-17,0,0,0,0,0,0,1,0
DOH000000000000301,12953,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-27 8:09:06,2020-04-27 8:09:06,2020-04-27,0,0,4,0,0,0,1,0
DOH000000000000301,25913,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-05-05 7:03:21,2020-05-05 7:03:21,2020-05-05,0,0,4,0,0,0,0,0
DOH000000000000301,3471,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-20 7:44:56,2020-04-20 7:44:56,2020-04-20,0,0,4,0,0,0,1,0
DOH000000000000301,10074,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-25 8:14:21,2020-04-25 8:14:21,2020-04-25,0,0,4,0,0,0,1,0
DOH000000000000301,22880,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-05-03 8:19:46,2020-05-03 8:19:46,2020-05-03,0,0,4,0,0,0,1,0
DOH000000000000301,1916,DEL CARMEN MEDICAL CLINIC AND HOSPITAL,2020-04-18 8:27:32,2020-04-18 8:27:32,2020-04-18,0,0,4,0,0,0,1,0
DOH000000000000302,18418,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-04-30 10:00:19,2020-04-30 10:00:19,2020-04-30,0,0,0,0,0,0,0,0
DOH000000000000302,27012,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-05-05 11:06:35,2020-05-05 11:06:35,2020-05-05,0,0,0,0,0,0,0,0
DOH000000000000302,15376,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-04-28 12:15:27,2020-04-28 12:15:27,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000000302,7308,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-04-23 8:49:00,2020-04-23 8:49:00,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000000302,21692,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-05-02 10:18:23,2020-05-02 10:18:23,2020-05-02,0,0,0,0,0,0,0,0
DOH000000000000302,13537,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-04-27 9:57:40,2020-04-27 9:57:40,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000000302,25328,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-05-04 11:55:55,2020-05-04 11:55:55,2020-05-04,0,0,0,0,0,0,0,0
DOH000000000000302,20067,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-05-01 9:59:58,2020-05-01 9:59:58,2020-05-01,0,0,0,0,0,0,0,0
DOH000000000000302,17108,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-04-29 13:16:23,2020-04-29 13:16:23,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000000302,10399,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-04-25 9:14:36,2020-04-25 9:14:36,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000000302,9039,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-04-24 9:49:28,2020-04-24 9:49:28,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000000302,4226,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-04-20 14:52:05,2020-04-20 14:52:05,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000000302,12394,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-04-26 14:57:11,2020-04-26 14:57:11,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000000302,6471,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-04-22 13:14:45,2020-04-22 13:14:45,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000000302,23247,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-05-03 9:36:38,2020-05-03 9:36:38,2020-05-03,0,0,0,0,0,0,0,0
DOH000000000000302,5110,ALABA EMERGENCY CLINIC AND HOSPITAL,2020-04-21 10:48:50,2020-04-21 10:48:50,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000000303,22405,RODOLFO MORALES MED. CLIN.,2020-05-02 18:40:12,2020-05-02 18:40:12,2020-05-02,0,0,0,0,0,0,0,0
DOH000000000000303,16904,RODOLFO MORALES MED. CLIN.,2020-04-29 11:00:23,2020-04-29 11:00:23,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000000303,20743,RODOLFO MORALES MED. CLIN.,2020-05-01 19:07:39,2020-05-01 19:07:39,2020-05-01,0,0,0,0,0,0,0,0
DOH000000000000303,10748,RODOLFO MORALES MED. CLIN.,2020-04-25 12:35:41,2020-04-25 12:35:41,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000000303,2316,RODOLFO MORALES MED. CLIN.,2020-04-18 15:00:36,2020-04-18 15:00:36,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000000303,6397,RODOLFO MORALES MED. CLIN.,2020-04-22 11:55:40,2020-04-22 11:55:40,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000000303,13894,RODOLFO MORALES MED. CLIN.,2020-04-27 13:45:25,2020-04-27 13:45:25,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000000303,12353,RODOLFO MORALES MED. CLIN.,2020-04-26 14:15:10,2020-04-26 14:15:10,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000000303,25671,RODOLFO MORALES MED. CLIN.,2020-05-04 16:11:54,2020-05-04 16:11:54,2020-05-04,0,0,0,0,0,0,0,0
DOH000000000000303,9187,RODOLFO MORALES MED. CLIN.,2020-04-24 10:46:50,2020-04-24 10:46:50,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000000303,23961,RODOLFO MORALES MED. CLIN.,2020-05-03 16:42:54,2020-05-03 16:42:54,2020-05-03,0,0,0,0,0,0,0,0
DOH000000000000303,15230,RODOLFO MORALES MED. CLIN.,2020-04-28 10:39:07,2020-04-28 10:39:07,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000000303,4228,RODOLFO MORALES MED. CLIN.,2020-04-20 14:56:26,2020-04-20 14:56:26,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000000305,22674,APALIT DOCTORS HOSPITAL INC.,2020-05-03 7:48:33,2020-05-03 7:48:33,2020-05-03,0,0,2,0,0,0,0,0
DOH000000000000305,17681,APALIT DOCTORS HOSPITAL INC.,2020-04-30 7:52:45,2020-04-30 7:52:45,2020-04-30,0,0,0,4,0,0,0,0
DOH000000000000305,14286,APALIT DOCTORS HOSPITAL INC.,2020-04-28 7:16:18,2020-04-28 7:16:18,2020-04-28,0,0,0,4,0,0,0,0
DOH000000000000305,11089,APALIT DOCTORS HOSPITAL INC.,2020-04-25 18:17:45,2020-04-25 18:17:45,2020-04-25,0,0,0,2,0,0,0,0
DOH000000000000305,20915,APALIT DOCTORS HOSPITAL INC.,2020-05-02 7:25:39,2020-05-02 7:25:39,2020-05-02,0,0,2,0,2,0,0,0
DOH000000000000305,19501,APALIT DOCTORS HOSPITAL INC.,2020-05-01 8:09:46,2020-05-01 8:09:46,2020-05-01,0,0,0,1,1,0,0,0
DOH000000000000305,26327,APALIT DOCTORS HOSPITAL INC.,2020-05-05 8:23:03,2020-05-05 8:23:03,2020-05-05,0,0,0,0,0,0,0,0
DOH000000000000305,13787,APALIT DOCTORS HOSPITAL INC.,2020-04-27 12:18:23,2020-04-27 12:18:23,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000000305,11294,APALIT DOCTORS HOSPITAL INC.,2020-04-26 7:36:50,2020-04-26 7:36:50,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000000305,24488,APALIT DOCTORS HOSPITAL INC.,2020-05-04 8:13:30,2020-05-04 8:13:30,2020-05-04,0,0,2,0,2,0,0,0
DOH000000000000308,23481,GARCHITORENA MEDICARE COMMUNITY HOSPITAL,2020-05-03 11:01:35,2020-05-03 11:01:35,2020-05-03,0,0,1,0,0,0,0,0
DOH000000000000308,235,GARCHITORENA MEDICARE COMMUNITY HOSPITAL,2020-04-16 8:51:43,2020-04-16 8:51:43,2020-04-16,0,0,1,0,0,0,0,0
DOH000000000000308,24176,GARCHITORENA MEDICARE COMMUNITY HOSPITAL,2020-05-04 7:04:53,2020-05-04 7:04:53,2020-05-04,0,0,1,0,0,0,0,0
DOH000000000000308,26109,GARCHITORENA MEDICARE COMMUNITY HOSPITAL,2020-05-05 7:55:41,2020-05-05 7:55:41,2020-05-05,0,0,1,0,0,0,0,0
DOH000000000000309,5649,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-04-22 7:41:20,2020-04-22 7:41:20,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000000309,15967,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-04-29 7:32:27,2020-04-29 7:32:27,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000000309,20916,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-05-02 7:25:40,2020-05-02 7:25:40,2020-05-02,0,0,0,0,0,0,0,0
DOH000000000000309,3485,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-04-20 7:47:51,2020-04-20 7:47:51,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000000309,2656,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-04-19 8:04:55,2020-04-19 8:04:55,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000000309,19279,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-05-01 7:25:05,2020-05-01 7:25:05,2020-05-01,0,0,0,0,0,0,0,0
DOH000000000000309,139,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-04-16 16:26:59,2020-04-16 8:07:47,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000000309,9884,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-04-25 7:46:28,2020-04-25 7:46:28,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000000309,12796,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-04-27 7:46:09,2020-04-27 7:46:09,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000000309,6866,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-04-23 7:36:41,2020-04-23 7:36:41,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000000309,24275,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-05-04 7:33:03,2020-05-04 7:33:03,2020-05-04,0,0,0,0,0,0,0,0
DOH000000000000309,4481,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-04-21 7:38:31,2020-04-21 7:38:31,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000000309,12329,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-04-26 13:58:15,2020-04-26 13:58:15,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000000309,25988,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-05-05 7:28:51,2020-05-05 7:28:51,2020-05-05,0,0,0,0,0,0,0,0
DOH000000000000309,9184,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-04-24 10:45:38,2020-04-24 10:45:38,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000000309,1681,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-04-18 7:34:48,2020-04-18 7:34:48,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000000309,22679,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-05-03 7:50:00,2020-05-03 7:50:00,2020-05-03,0,0,0,0,0,0,0,0
DOH000000000000309,17603,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-04-30 7:33:06,2020-04-30 7:33:06,2020-04-30,0,0,0,0,0,0,0,0
DOH000000000000309,832,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-04-17 7:47:38,2020-04-17 7:47:38,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000000309,14404,JOSE PANGANIBAN PRIMARY HOSPITAL SERVICE COOPERATIVE,2020-04-28 7:48:04,2020-04-28 7:48:04,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000000310,20005,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-05-01 9:44:28,2020-05-01 9:44:28,2020-05-01,0,0,0,0,0,0,0,0
DOH000000000000310,210,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-04-16 8:41:48,2020-04-16 8:41:48,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000000310,25656,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-05-04 16:00:55,2020-05-04 16:00:55,2020-05-04,0,0,0,0,0,0,0,0
DOH000000000000310,4935,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-04-21 9:16:27,2020-04-21 9:16:27,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000000310,10429,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-04-25 9:23:09,2020-04-25 9:23:09,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000000310,7536,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-04-23 9:55:21,2020-04-23 9:55:21,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000000310,16724,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-04-29 9:44:34,2020-04-29 9:44:34,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000000310,21011,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-05-02 7:47:44,2020-05-02 7:47:44,2020-05-02,0,0,0,0,0,0,0,0
DOH000000000000310,1421,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-04-17 13:33:53,2020-04-17 13:33:53,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000000310,8924,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-04-24 9:19:20,2020-04-24 9:19:20,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000000310,27092,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-05-05 11:40:36,2020-05-05 11:40:36,2020-05-05,0,0,0,0,0,0,0,0
DOH000000000000310,18282,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-04-30 9:17:35,2020-04-30 9:17:35,2020-04-30,0,0,0,0,0,0,0,0
DOH000000000000310,15211,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-04-28 10:30:40,2020-04-28 10:30:40,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000000310,6134,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-04-22 9:22:27,2020-04-22 9:22:27,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000000310,2265,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-04-18 12:57:56,2020-04-18 12:57:56,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000000310,4000,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-04-20 10:26:06,2020-04-20 10:26:06,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000000310,13420,SINAWILAN CLINIC & HOSPITAL AND HOSPITAL,2020-04-27 9:20:23,2020-04-27 9:20:23,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000000311,20774,ZAFRA MEDICAL CLINIC & HOSP.,2020-05-01 23:01:50,2020-05-01 23:01:50,2020-05-01,0,0,2,0,18,0,0,0
DOH000000000000311,6610,ZAFRA MEDICAL CLINIC & HOSP.,2020-04-22 15:34:16,2020-04-22 15:34:16,2020-04-22,0,0,2,0,18,0,0,0
DOH000000000000311,7904,ZAFRA MEDICAL CLINIC & HOSP.,2020-04-23 14:11:20,2020-04-23 14:11:20,2020-04-23,0,0,18,0,18,0,0,0
DOH000000000000311,17191,ZAFRA MEDICAL CLINIC & HOSP.,2020-04-29 14:21:39,2020-04-29 14:21:39,2020-04-29,2,0,18,0,0,0,0,0
DOH000000000000311,12162,ZAFRA MEDICAL CLINIC & HOSP.,2020-04-26 11:50:44,2020-04-26 11:50:44,2020-04-26,2,0,18,0,0,0,0,0
DOH000000000000311,4322,ZAFRA MEDICAL CLINIC & HOSP.,2020-04-20 17:11:58,2020-04-20 17:11:58,2020-04-20,0,0,18,0,18,0,0,0
DOH000000000000311,25384,ZAFRA MEDICAL CLINIC & HOSP.,2020-05-04 12:33:17,2020-05-04 12:33:17,2020-05-04,0,0,2,0,18,0,0,0
DOH000000000000311,18408,ZAFRA MEDICAL CLINIC & HOSP.,2020-04-30 9:56:19,2020-04-30 9:56:19,2020-04-30,2,0,18,0,0,0,0,0
DOH000000000000311,23757,ZAFRA MEDICAL CLINIC & HOSP.,2020-05-03 13:45:36,2020-05-03 13:45:36,2020-05-03,2,0,18,0,0,0,0,0
DOH000000000000311,10881,ZAFRA MEDICAL CLINIC & HOSP.,2020-04-25 14:31:19,2020-04-25 14:31:19,2020-04-25,0,0,2,0,18,0,0,0
DOH000000000000311,27267,ZAFRA MEDICAL CLINIC & HOSP.,2020-05-05 13:47:27,2020-05-05 13:47:27,2020-05-05,2,0,18,0,0,0,0,0
DOH000000000000311,5362,ZAFRA MEDICAL CLINIC & HOSP.,2020-04-21 15:23:30,2020-04-21 15:23:30,2020-04-21,0,0,2,0,18,0,0,0
DOH000000000000311,9565,ZAFRA MEDICAL CLINIC & HOSP.,2020-04-24 16:04:42,2020-04-24 16:04:42,2020-04-24,0,0,2,0,18,0,0,0
DOH000000000000311,15593,ZAFRA MEDICAL CLINIC & HOSP.,2020-04-28 15:30:20,2020-04-28 15:30:20,2020-04-28,0,0,2,0,18,0,0,0
DOH000000000000311,13978,ZAFRA MEDICAL CLINIC & HOSP.,2020-04-27 14:51:49,2020-04-27 14:51:49,2020-04-27,2,0,18,0,0,0,0,0
DOH000000000000311,22180,ZAFRA MEDICAL CLINIC & HOSP.,2020-05-02 14:33:09,2020-05-02 14:33:09,2020-05-02,0,0,2,0,18,0,0,0
DOH000000000000312,27025,AGOO FAMILY HOSPITAL,2020-05-05 11:11:58,2020-05-05 11:11:58,2020-05-05,0,0,0,0,0,0,0,0
DOH000000000000312,6381,AGOO FAMILY HOSPITAL,2020-04-22 11:45:43,2020-04-22 11:45:43,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000000312,24930,AGOO FAMILY HOSPITAL,2020-05-04 9:15:38,2020-05-04 9:15:38,2020-05-04,0,0,0,0,0,0,0,0
DOH000000000000312,4032,AGOO FAMILY HOSPITAL,2020-04-20 10:56:31,2020-04-20 10:56:31,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000000312,10677,AGOO FAMILY HOSPITAL,2020-04-25 11:43:48,2020-04-25 11:43:48,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000000312,3208,AGOO FAMILY HOSPITAL,2020-04-19 15:35:34,2020-04-19 15:35:34,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000000312,12175,AGOO FAMILY HOSPITAL,2020-04-26 11:56:21,2020-04-26 11:56:21,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000000312,15336,AGOO FAMILY HOSPITAL,2020-04-28 11:47:10,2020-04-28 11:47:10,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000000312,5183,AGOO FAMILY HOSPITAL,2020-04-21 11:42:52,2020-04-21 11:42:52,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000000312,13760,AGOO FAMILY HOSPITAL,2020-04-27 11:44:41,2020-04-27 11:44:41,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000000312,16975,AGOO FAMILY HOSPITAL,2020-04-29 11:38:24,2020-04-29 11:38:24,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000000312,20333,AGOO FAMILY HOSPITAL,2020-05-01 11:47:57,2020-05-01 11:47:57,2020-05-01,0,0,0,0,0,0,0,0
DOH000000000000312,2203,AGOO FAMILY HOSPITAL,2020-04-18 11:34:03,2020-04-18 11:34:03,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000000312,21904,AGOO FAMILY HOSPITAL,2020-05-02 11:45:45,2020-05-02 11:45:45,2020-05-02,0,0,0,0,0,0,0,0
DOH000000000000312,9282,AGOO FAMILY HOSPITAL,2020-04-24 11:44:51,2020-04-24 11:44:51,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000000312,18637,AGOO FAMILY HOSPITAL,2020-04-30 11:38:44,2020-04-30 11:38:44,2020-04-30,0,0,0,0,0,0,0,0
DOH000000000000312,1354,AGOO FAMILY HOSPITAL,2020-04-17 11:53:35,2020-04-17 11:53:35,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000000312,7713,AGOO FAMILY HOSPITAL,2020-04-23 11:31:54,2020-04-23 11:31:54,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000000313,9038,DUMLAO HOSPITAL,2020-04-24 9:49:27,2020-04-24 9:49:27,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000000313,10210,DUMLAO HOSPITAL,2020-04-25 8:34:37,2020-04-25 8:34:37,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000000313,18102,DUMLAO HOSPITAL,2020-04-30 8:43:44,2020-04-30 8:43:44,2020-04-30,0,0,0,0,0,0,0,0
DOH000000000000313,3432,DUMLAO HOSPITAL,2020-04-20 7:30:28,2020-04-20 7:30:28,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000000313,21033,DUMLAO HOSPITAL,2020-05-02 7:54:12,2020-05-02 7:54:12,2020-05-02,0,0,0,0,0,0,0,0
DOH000000000000313,15160,DUMLAO HOSPITAL,2020-04-28 10:11:25,2020-04-28 10:11:25,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000000313,3194,DUMLAO HOSPITAL,2020-04-19 14:39:16,2020-04-19 14:39:16,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000000313,26407,DUMLAO HOSPITAL,2020-05-05 8:30:43,2020-05-05 8:30:43,2020-05-05,0,0,0,0,0,0,0,0
DOH000000000000313,20348,DUMLAO HOSPITAL,2020-05-01 11:54:23,2020-05-01 11:54:23,2020-05-01,0,0,0,0,0,0,0,0
DOH000000000000313,12136,DUMLAO HOSPITAL,2020-04-26 11:34:23,2020-04-26 11:34:23,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000000313,24347,DUMLAO HOSPITAL,2020-05-04 7:50:18,2020-05-04 7:50:18,2020-05-04,0,0,0,0,0,0,0,0
DOH000000000000313,16171,DUMLAO HOSPITAL,2020-04-29 8:07:11,2020-04-29 8:07:11,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000000313,13222,DUMLAO HOSPITAL,2020-04-27 8:41:41,2020-04-27 8:41:41,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000000313,7111,DUMLAO HOSPITAL,2020-04-23 8:19:13,2020-04-23 8:19:13,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000000313,22968,DUMLAO HOSPITAL,2020-05-03 8:34:41,2020-05-03 8:34:41,2020-05-03,0,0,0,0,0,0,0,0
DOH000000000000313,5940,DUMLAO HOSPITAL,2020-04-22 8:35:20,2020-04-22 8:35:20,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000000313,4650,DUMLAO HOSPITAL,2020-04-21 8:13:06,2020-04-21 8:13:06,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000000317,10130,SANTISSIMA TRINIDAD HOSPITAL,2020-04-25 8:21:24,2020-04-25 8:21:24,2020-04-25,0,0,1,0,0,0,0,0
DOH000000000000317,7934,SANTISSIMA TRINIDAD HOSPITAL,2020-04-23 14:48:08,2020-04-23 14:48:08,2020-04-23,0,0,1,0,0,0,0,0
DOH000000000000317,14598,SANTISSIMA TRINIDAD HOSPITAL,2020-04-28 8:11:37,2020-04-28 8:11:37,2020-04-28,0,0,1,0,0,0,0,0
DOH000000000000317,12501,SANTISSIMA TRINIDAD HOSPITAL,2020-04-26 17:31:32,2020-04-26 17:29:21,2020-04-26,0,0,1,0,0,0,0,0
DOH000000000000317,13050,SANTISSIMA TRINIDAD HOSPITAL,2020-04-27 8:19:37,2020-04-27 8:19:37,2020-04-27,0,0,1,0,0,0,0,0
DOH000000000000317,17965,SANTISSIMA TRINIDAD HOSPITAL,2020-04-30 8:27:26,2020-04-30 8:27:26,2020-04-30,0,0,1,0,0,0,0,0
DOH000000000000317,26716,SANTISSIMA TRINIDAD HOSPITAL,2020-05-05 9:29:22,2020-05-05 9:29:22,2020-05-05,0,0,0,1,0,0,0,0
DOH000000000000317,9270,SANTISSIMA TRINIDAD HOSPITAL,2020-04-24 11:37:17,2020-04-24 11:37:17,2020-04-24,0,0,1,0,0,0,0,0
DOH000000000000317,16306,SANTISSIMA TRINIDAD HOSPITAL,2020-04-29 8:24:55,2020-04-29 8:24:55,2020-04-29,0,0,1,0,0,0,0,0
