hfhudcode,id,cfname,updateddate,addeddate,reportdate,icu_v,icu_o,isolbed_v,isolbed_o,beds_ward_v,beds_ward_o,mechvent_v,mechvent_o
DOH000000000002132,5912,MANGATAREM DISTRICT HOSPITAL,2020-04-22 8:30:50,2020-04-22 8:30:50,2020-04-22,0,0,4,0,0,0,0,0
DOH000000000002132,2567,MANGATAREM DISTRICT HOSPITAL,2020-04-19 7:41:29,2020-04-19 7:41:29,2020-04-19,0,0,4,0,0,0,0,0
DOH000000000002132,189,MANGATAREM DISTRICT HOSPITAL,2020-04-16 8:33:09,2020-04-16 8:33:09,2020-04-16,0,0,4,0,0,0,0,0
DOH000000000002132,2055,MANGATAREM DISTRICT HOSPITAL,2020-04-18 9:22:24,2020-04-18 9:22:24,2020-04-18,0,0,4,0,0,0,0,0
DOH000000000002141,749,DR. LORENZO T. ZIGA MEMORIAL DISTRICT HOSPITAL,2020-04-17 6:45:16,2020-04-17 6:45:16,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000002141,5656,DR. LORENZO T. ZIGA MEMORIAL DISTRICT HOSPITAL,2020-04-22 7:43:14,2020-04-22 7:43:14,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002141,2527,DR. LORENZO T. ZIGA MEMORIAL DISTRICT HOSPITAL,2020-04-19 7:22:16,2020-04-19 7:22:16,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000002141,4373,DR. LORENZO T. ZIGA MEMORIAL DISTRICT HOSPITAL,2020-04-21 6:19:41,2020-04-21 6:19:41,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002141,1617,DR. LORENZO T. ZIGA MEMORIAL DISTRICT HOSPITAL,2020-04-18 6:53:11,2020-04-18 6:53:11,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000002141,3329,DR. LORENZO T. ZIGA MEMORIAL DISTRICT HOSPITAL,2020-04-20 6:11:23,2020-04-20 6:11:23,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002141,50,DR. LORENZO T. ZIGA MEMORIAL DISTRICT HOSPITAL,2020-04-16 7:14:27,2020-04-16 7:14:27,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000002143,4282,BUTUAN MEDICAL CENTER,2020-04-20 15:56:22,2020-04-20 15:56:22,2020-04-20,2,2,6,1,0,0,0,0
DOH000000000002143,6192,BUTUAN MEDICAL CENTER,2020-04-22 9:43:02,2020-04-22 9:43:02,2020-04-22,2,2,3,4,0,0,0,0
DOH000000000002143,5490,BUTUAN MEDICAL CENTER,2020-04-21 22:31:08,2020-04-21 22:31:08,2020-04-21,2,2,5,2,0,0,0,0
DOH000000000002143,2266,BUTUAN MEDICAL CENTER,2020-04-18 13:00:28,2020-04-18 13:00:28,2020-04-18,3,1,7,0,0,0,0,0
DOH000000000002143,845,BUTUAN MEDICAL CENTER,2020-04-17 7:52:03,2020-04-17 7:52:03,2020-04-17,3,1,7,0,0,0,0,0
DOH000000000002149,6231,"CONSUELO K. TAN MEM. MEDICAL CENTER, INC.",2020-04-22 10:01:55,2020-04-22 10:01:55,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002151,1675,"BETHEL BAPTIST HOSPITAL, INC.",2020-04-18 7:31:21,2020-04-18 7:31:21,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000002151,1167,"BETHEL BAPTIST HOSPITAL, INC.",2020-04-17 9:21:30,2020-04-17 9:21:30,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000002151,5623,"BETHEL BAPTIST HOSPITAL, INC.",2020-04-22 7:31:14,2020-04-22 7:31:14,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002151,3463,"BETHEL BAPTIST HOSPITAL, INC.",2020-04-20 7:42:31,2020-04-20 7:42:31,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002151,2542,"BETHEL BAPTIST HOSPITAL, INC.",2020-04-19 7:31:15,2020-04-19 7:31:15,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000002151,4507,"BETHEL BAPTIST HOSPITAL, INC.",2020-04-21 7:47:12,2020-04-21 7:47:12,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002154,109,LORETO MUNICIPAL HOSPITAL,2020-04-16 7:56:43,2020-04-16 7:56:43,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000002154,1689,LORETO MUNICIPAL HOSPITAL,2020-04-18 7:37:57,2020-04-18 7:37:57,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000002154,3403,LORETO MUNICIPAL HOSPITAL,2020-04-20 7:21:30,2020-04-20 7:21:30,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002154,801,LORETO MUNICIPAL HOSPITAL,2020-04-17 7:30:23,2020-04-17 7:30:23,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000002154,4540,LORETO MUNICIPAL HOSPITAL,2020-04-21 7:56:56,2020-04-21 7:56:56,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002154,2976,LORETO MUNICIPAL HOSPITAL,2020-04-19 10:02:53,2020-04-19 10:02:53,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000002154,5858,LORETO MUNICIPAL HOSPITAL,2020-04-22 8:21:41,2020-04-22 8:21:41,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002156,1879,"MALTA MEDICAL CENTER, INC.",2020-04-18 8:19:07,2020-04-18 8:19:07,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000002156,909,"MALTA MEDICAL CENTER, INC.",2020-04-17 8:07:40,2020-04-17 8:07:40,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000002156,3240,"MALTA MEDICAL CENTER, INC.",2020-04-19 16:35:36,2020-04-19 16:35:36,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000002156,5747,"MALTA MEDICAL CENTER, INC.",2020-04-22 8:05:30,2020-04-22 8:05:30,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002156,682,"MALTA MEDICAL CENTER, INC.",2020-04-16 17:20:29,2020-04-16 17:20:29,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000002156,5402,"MALTA MEDICAL CENTER, INC.",2020-04-21 16:09:13,2020-04-21 16:09:13,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002156,4265,"MALTA MEDICAL CENTER, INC.",2020-04-20 15:34:59,2020-04-20 15:34:59,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002159,6446,MANITO MUNICIPAL HOSPITAL,2020-04-22 12:38:50,2020-04-22 12:38:50,2020-04-22,0,0,1,0,0,0,0,0
DOH000000000002159,2901,MANITO MUNICIPAL HOSPITAL,2020-04-19 9:17:12,2020-04-19 9:17:12,2020-04-19,0,0,1,0,0,0,0,0
DOH000000000002159,2100,MANITO MUNICIPAL HOSPITAL,2020-04-18 9:51:11,2020-04-18 9:51:11,2020-04-18,0,0,1,0,0,0,0,0
DOH000000000002159,3534,MANITO MUNICIPAL HOSPITAL,2020-04-20 7:57:55,2020-04-20 7:57:55,2020-04-20,0,0,1,0,0,0,0,0
DOH000000000002159,4905,MANITO MUNICIPAL HOSPITAL,2020-04-21 9:06:17,2020-04-21 9:06:17,2020-04-21,0,0,1,0,0,0,0,0
DOH000000000002159,1378,MANITO MUNICIPAL HOSPITAL,2020-04-17 12:39:44,2020-04-17 12:39:44,2020-04-17,0,0,1,0,0,0,0,0
DOH000000000002159,414,MANITO MUNICIPAL HOSPITAL,2020-04-16 11:29:49,2020-04-16 11:29:49,2020-04-16,0,0,1,0,0,0,0,0
DOH000000000002163,735,PANTALEON G. GOTLADERA MEMORIAL HOSPITAL,2020-04-17 6:11:33,2020-04-17 6:11:33,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000002163,16,PANTALEON G. GOTLADERA MEMORIAL HOSPITAL,2020-04-16 5:43:43,2020-04-16 5:43:43,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000002163,2111,PANTALEON G. GOTLADERA MEMORIAL HOSPITAL,2020-04-18 10:04:58,2020-04-18 10:04:58,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000002163,3342,PANTALEON G. GOTLADERA MEMORIAL HOSPITAL,2020-04-20 6:33:17,2020-04-20 6:33:17,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002163,4361,PANTALEON G. GOTLADERA MEMORIAL HOSPITAL,2020-04-21 5:44:26,2020-04-21 5:44:26,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002163,2455,PANTALEON G. GOTLADERA MEMORIAL HOSPITAL,2020-04-19 6:07:59,2020-04-19 6:07:59,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000002163,5502,PANTALEON G. GOTLADERA MEMORIAL HOSPITAL,2020-04-22 5:46:30,2020-04-22 5:46:30,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002172,4918,"PERPETUAL SUCCOUR HOSPITAL OF CEBU, INC.",2020-04-21 9:11:43,2020-04-21 9:11:43,2020-04-21,7,0,21,10,7,0,0,0
DOH000000000002172,6079,"PERPETUAL SUCCOUR HOSPITAL OF CEBU, INC.",2020-04-22 9:04:11,2020-04-22 9:04:11,2020-04-22,7,0,30,7,7,0,0,0
DOH000000000002172,2600,"PERPETUAL SUCCOUR HOSPITAL OF CEBU, INC.",2020-04-19 7:52:52,2020-04-19 7:52:52,2020-04-19,7,0,27,4,7,0,0,0
DOH000000000002172,1928,"PERPETUAL SUCCOUR HOSPITAL OF CEBU, INC.",2020-04-18 8:33:50,2020-04-18 8:33:50,2020-04-18,7,0,27,4,7,0,0,0
DOH000000000002172,1260,"PERPETUAL SUCCOUR HOSPITAL OF CEBU, INC.",2020-04-17 10:21:48,2020-04-17 10:21:48,2020-04-17,7,0,27,4,7,0,0,0
DOH000000000002172,3729,"PERPETUAL SUCCOUR HOSPITAL OF CEBU, INC.",2020-04-20 8:31:04,2020-04-20 8:31:04,2020-04-20,7,0,23,8,7,0,0,0
DOH000000000002174,3811,OLIVAREZ GENERAL HOSPITAL,2020-04-20 8:52:05,2020-04-20 8:52:05,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002174,4814,OLIVAREZ GENERAL HOSPITAL,2020-04-21 8:43:35,2020-04-21 8:43:35,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002174,5926,OLIVAREZ GENERAL HOSPITAL,2020-04-22 8:32:52,2020-04-22 8:32:52,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002191,6107,DIVINE MERCY FOUNDATION OF URDANETA HOSPITAL,2020-04-22 9:12:56,2020-04-22 9:12:56,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002191,1361,DIVINE MERCY FOUNDATION OF URDANETA HOSPITAL,2020-04-17 12:02:24,2020-04-17 12:02:24,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000002191,5006,DIVINE MERCY FOUNDATION OF URDANETA HOSPITAL,2020-04-21 9:53:07,2020-04-21 9:53:07,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002191,446,DIVINE MERCY FOUNDATION OF URDANETA HOSPITAL,2020-04-16 11:59:36,2020-04-16 11:59:36,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000002191,3934,DIVINE MERCY FOUNDATION OF URDANETA HOSPITAL,2020-04-20 9:46:55,2020-04-20 9:46:55,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002191,1712,DIVINE MERCY FOUNDATION OF URDANETA HOSPITAL,2020-04-18 7:48:20,2020-04-18 7:48:20,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000002212,3837,Dr. PJGMRMC Talavera Extension Hospital,2020-04-20 9:00:15,2020-04-20 9:00:15,2020-04-20,0,0,0,5,0,0,0,0
DOH000000000002212,2981,Dr. PJGMRMC Talavera Extension Hospital,2020-04-19 10:04:45,2020-04-19 10:04:45,2020-04-19,0,0,0,5,0,0,0,0
DOH000000000002212,1974,Dr. PJGMRMC Talavera Extension Hospital,2020-04-18 8:49:30,2020-04-18 8:49:30,2020-04-18,0,0,0,5,0,0,0,0
DOH000000000002212,4490,Dr. PJGMRMC Talavera Extension Hospital,2020-04-21 7:41:38,2020-04-21 7:41:38,2020-04-21,0,0,0,5,0,0,0,0
DOH000000000002212,5574,Dr. PJGMRMC Talavera Extension Hospital,2020-04-22 7:17:44,2020-04-22 7:17:44,2020-04-22,0,0,0,5,0,0,0,0
DOH000000000002212,808,Dr. PJGMRMC Talavera Extension Hospital,2020-04-17 7:33:31,2020-04-17 7:33:31,2020-04-17,0,0,0,5,0,0,0,0
DOH000000000002212,571,Dr. PJGMRMC Talavera Extension Hospital,2020-04-16 14:33:48,2020-04-16 14:33:48,2020-04-16,0,0,0,5,0,0,0,0
DOH000000000002213,6483,EDUARDO L. JOSON MEMORIAL HOSPITAL,2020-04-22 13:27:11,2020-04-22 13:27:11,2020-04-22,0,0,0,0,0,2,0,0
DOH000000000002255,4089,AGOO MEDICAL CLINIC,2020-04-20 11:52:18,2020-04-20 11:52:18,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002255,5944,AGOO MEDICAL CLINIC,2020-04-22 8:35:50,2020-04-22 8:35:50,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002255,2248,AGOO MEDICAL CLINIC,2020-04-18 12:29:18,2020-04-18 12:29:18,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000002255,1109,AGOO MEDICAL CLINIC,2020-04-17 8:51:54,2020-04-17 8:51:54,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000002255,3133,AGOO MEDICAL CLINIC,2020-04-19 13:00:23,2020-04-19 13:00:23,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000002255,5167,AGOO MEDICAL CLINIC,2020-04-21 11:28:43,2020-04-21 11:28:43,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002260,2079,DR. ERLINDA B. ESTANISLAO MEMORIAL HOSPITAL,2020-04-18 9:36:39,2020-04-18 9:36:39,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000002260,3378,DR. ERLINDA B. ESTANISLAO MEMORIAL HOSPITAL,2020-04-20 7:08:56,2020-04-20 7:08:56,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002260,379,DR. ERLINDA B. ESTANISLAO MEMORIAL HOSPITAL,2020-04-16 10:44:11,2020-04-16 10:44:11,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000002260,5054,DR. ERLINDA B. ESTANISLAO MEMORIAL HOSPITAL,2020-04-21 10:11:27,2020-04-21 10:11:27,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002260,1232,DR. ERLINDA B. ESTANISLAO MEMORIAL HOSPITAL,2020-04-17 10:00:42,2020-04-17 10:00:42,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000002260,5561,DR. ERLINDA B. ESTANISLAO MEMORIAL HOSPITAL,2020-04-22 7:10:41,2020-04-22 7:10:41,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002260,2815,DR. ERLINDA B. ESTANISLAO MEMORIAL HOSPITAL,2020-04-19 8:39:56,2020-04-19 8:39:56,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000002262,1422,"CALLANG GENERAL HOSPITAL AND MEDICAL CENTER, INC.",2020-04-17 13:36:58,2020-04-17 13:36:58,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000002262,4088,"CALLANG GENERAL HOSPITAL AND MEDICAL CENTER, INC.",2020-04-20 11:50:50,2020-04-20 11:50:50,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002262,541,"CALLANG GENERAL HOSPITAL AND MEDICAL CENTER, INC.",2020-04-16 14:04:40,2020-04-16 14:04:40,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000002262,3039,"CALLANG GENERAL HOSPITAL AND MEDICAL CENTER, INC.",2020-04-19 11:04:54,2020-04-19 11:04:54,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000002262,6160,"CALLANG GENERAL HOSPITAL AND MEDICAL CENTER, INC.",2020-04-22 9:30:45,2020-04-22 9:30:45,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002262,5257,"CALLANG GENERAL HOSPITAL AND MEDICAL CENTER, INC.",2020-04-21 13:10:18,2020-04-21 13:10:18,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002262,2229,"CALLANG GENERAL HOSPITAL AND MEDICAL CENTER, INC.",2020-04-18 11:56:41,2020-04-18 11:56:41,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000002270,5014,PINEDA-AQUINO GENERAL HOSP,2020-04-21 9:55:29,2020-04-21 9:55:29,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002270,3157,PINEDA-AQUINO GENERAL HOSP,2020-04-19 13:33:28,2020-04-19 13:33:28,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000002270,6575,PINEDA-AQUINO GENERAL HOSP,2020-04-22 15:02:07,2020-04-22 15:02:07,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002271,1467,MISAMIS ORIENTAL PROVINCIAL HOSPITAL - GINGOOG,2020-04-17 15:00:45,2020-04-17 15:00:45,2020-04-17,0,0,1,0,0,0,0,0
DOH000000000002271,307,MISAMIS ORIENTAL PROVINCIAL HOSPITAL - GINGOOG,2020-04-16 9:39:37,2020-04-16 9:39:37,2020-04-16,0,0,1,0,0,0,0,0
DOH000000000002271,2339,MISAMIS ORIENTAL PROVINCIAL HOSPITAL - GINGOOG,2020-04-18 15:36:22,2020-04-18 15:36:22,2020-04-18,0,0,1,0,0,0,0,0
DOH000000000002271,3182,MISAMIS ORIENTAL PROVINCIAL HOSPITAL - GINGOOG,2020-04-19 14:12:43,2020-04-19 14:12:43,2020-04-19,0,0,1,0,0,0,0,0
DOH000000000002271,4021,MISAMIS ORIENTAL PROVINCIAL HOSPITAL - GINGOOG,2020-04-20 10:46:35,2020-04-20 10:46:35,2020-04-20,0,0,1,0,0,0,0,0
DOH000000000002271,6331,MISAMIS ORIENTAL PROVINCIAL HOSPITAL - GINGOOG,2020-04-22 11:04:17,2020-04-22 11:04:17,2020-04-22,0,0,1,0,0,0,0,0
DOH000000000002271,5143,MISAMIS ORIENTAL PROVINCIAL HOSPITAL - GINGOOG,2020-04-21 11:12:39,2020-04-21 11:12:39,2020-04-21,0,0,1,0,0,0,0,0
DOH000000000002280,6510,OSPITAL NG TAGAYTAY,2020-04-22 13:58:16,2020-04-22 13:58:16,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002297,1087,SAN ANTONIO CITY OF ILAGAN HOSPITAL,2020-04-17 8:46:00,2020-04-17 8:46:00,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000002297,3750,SAN ANTONIO CITY OF ILAGAN HOSPITAL,2020-04-20 8:37:27,2020-04-20 8:37:27,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002297,4755,SAN ANTONIO CITY OF ILAGAN HOSPITAL,2020-04-21 8:32:27,2020-04-21 8:32:27,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002297,2928,SAN ANTONIO CITY OF ILAGAN HOSPITAL,2020-04-19 9:32:36,2020-04-19 9:32:36,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000002297,130,SAN ANTONIO CITY OF ILAGAN HOSPITAL,2020-04-16 8:05:38,2020-04-16 8:05:38,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000002297,1934,SAN ANTONIO CITY OF ILAGAN HOSPITAL,2020-04-18 8:34:51,2020-04-18 8:34:51,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000002297,6099,SAN ANTONIO CITY OF ILAGAN HOSPITAL,2020-04-22 9:10:49,2020-04-22 9:10:49,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002297,2,SAN ANTONIO CITY OF ILAGAN HOSPITAL,2020-04-15 17:07:04,2020-04-15 17:07:04,2020-04-15,0,0,0,0,0,0,0,0
DOH000000000002321,6300,CORROMPIDO SPECIALTY HOSPITAL,2020-04-22 10:37:28,2020-04-22 10:37:28,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002321,660,CORROMPIDO SPECIALTY HOSPITAL,2020-04-16 16:36:37,2020-04-16 16:36:37,2020-04-16,0,0,1,1,0,0,0,0
DOH000000000002321,3809,CORROMPIDO SPECIALTY HOSPITAL,2020-04-20 8:50:56,2020-04-20 8:50:56,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002321,5077,CORROMPIDO SPECIALTY HOSPITAL,2020-04-21 10:27:39,2020-04-21 10:27:39,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002321,2170,CORROMPIDO SPECIALTY HOSPITAL,2020-04-18 10:58:40,2020-04-18 10:58:40,2020-04-18,1,1,0,0,0,0,0,0
DOH000000000002326,1481,LOPEZ FAMILY CLINIC AND HOSPITAL,2020-04-17 15:22:18,2020-04-17 15:22:18,2020-04-17,0,0,1,0,0,0,0,0
DOH000000000002326,6493,LOPEZ FAMILY CLINIC AND HOSPITAL,2020-04-22 13:39:13,2020-04-22 13:39:13,2020-04-22,0,0,1,0,0,0,0,0
DOH000000000002326,5349,LOPEZ FAMILY CLINIC AND HOSPITAL,2020-04-21 15:10:27,2020-04-21 15:10:27,2020-04-21,0,0,1,0,0,0,0,0
DOH000000000002326,4292,LOPEZ FAMILY CLINIC AND HOSPITAL,2020-04-20 16:11:31,2020-04-20 16:11:31,2020-04-20,0,0,1,0,0,0,0,0
DOH000000000002327,5090,MATUTES MEDICAL CLINIC & HOSPITAL,2020-04-21 10:35:43,2020-04-21 10:35:43,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002327,6447,MATUTES MEDICAL CLINIC & HOSPITAL,2020-04-22 12:38:53,2020-04-22 12:38:53,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002332,3589,DE LOS REYES MEDICAL CLINIC,2020-04-20 8:06:03,2020-04-20 8:06:03,2020-04-20,0,0,1,0,0,0,0,0
DOH000000000002332,4861,DE LOS REYES MEDICAL CLINIC,2020-04-21 8:56:21,2020-04-21 8:56:21,2020-04-21,0,0,1,0,0,0,0,0
DOH000000000002332,1802,DE LOS REYES MEDICAL CLINIC,2020-04-18 8:05:36,2020-04-18 8:05:36,2020-04-18,0,0,1,0,0,0,0,0
DOH000000000002332,6353,DE LOS REYES MEDICAL CLINIC,2020-04-22 11:27:05,2020-04-22 11:27:05,2020-04-22,0,0,1,0,0,0,0,0
DOH000000000002332,163,DE LOS REYES MEDICAL CLINIC,2020-04-16 8:21:11,2020-04-16 8:21:11,2020-04-16,0,0,1,0,0,0,0,0
DOH000000000002332,1332,DE LOS REYES MEDICAL CLINIC,2020-04-17 11:25:48,2020-04-17 11:25:48,2020-04-17,0,0,1,0,0,0,0,0
DOH000000000002332,2683,DE LOS REYES MEDICAL CLINIC,2020-04-19 8:10:05,2020-04-19 8:10:05,2020-04-19,0,0,1,0,0,0,0,0
DOH000000000002349,5095,SEAMEN?S HOSPITAL-ILOILO,2020-04-21 10:39:26,2020-04-21 10:39:26,2020-04-21,0,0,0,1,0,0,0,0
DOH000000000002349,5780,SEAMEN?S HOSPITAL-ILOILO,2020-04-22 8:10:04,2020-04-22 8:10:04,2020-04-22,0,0,1,0,0,0,0,0
DOH000000000002355,3261,"BORBON GENERAL HOSPITAL, INC.",2020-04-19 17:36:05,2020-04-19 17:36:05,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000002355,1020,"BORBON GENERAL HOSPITAL, INC.",2020-04-17 8:29:16,2020-04-17 8:29:16,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000002355,6131,"BORBON GENERAL HOSPITAL, INC.",2020-04-22 9:22:15,2020-04-22 9:22:15,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002355,432,"BORBON GENERAL HOSPITAL, INC.",2020-04-16 11:48:50,2020-04-16 11:48:50,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000002355,1957,"BORBON GENERAL HOSPITAL, INC.",2020-04-18 8:44:41,2020-04-18 8:44:41,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000002355,3943,"BORBON GENERAL HOSPITAL, INC.",2020-04-20 9:52:07,2020-04-20 9:52:07,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002355,4597,"BORBON GENERAL HOSPITAL, INC.",2020-04-21 8:05:27,2020-04-21 8:05:27,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002390,6290,ASILO HOSPITAL,2020-04-22 10:30:12,2020-04-22 10:30:12,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002405,6517,CONCEPCION DISTRICT HOSPITAL,2020-04-22 14:04:18,2020-04-22 14:04:18,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002406,2060,DR. A.P ZANTUA MEMORIAL HOSPITAL,2020-04-18 9:25:25,2020-04-18 9:25:25,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000002406,1381,DR. A.P ZANTUA MEMORIAL HOSPITAL,2020-04-17 12:41:57,2020-04-17 12:41:57,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000002406,2452,DR. A.P ZANTUA MEMORIAL HOSPITAL,2020-04-19 5:54:58,2020-04-19 5:54:58,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000002406,5516,DR. A.P ZANTUA MEMORIAL HOSPITAL,2020-04-22 6:14:40,2020-04-22 6:14:40,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002406,4367,DR. A.P ZANTUA MEMORIAL HOSPITAL,2020-04-21 6:06:45,2020-04-21 6:06:45,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002406,544,DR. A.P ZANTUA MEMORIAL HOSPITAL,2020-04-16 14:08:34,2020-04-16 14:08:34,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000002406,3331,DR. A.P ZANTUA MEMORIAL HOSPITAL,2020-04-20 6:13:22,2020-04-20 6:13:22,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002420,6233,JULIO CARDINAL ROSALES MEMORIAL HOSPITAL,2020-04-22 10:02:40,2020-04-22 10:02:40,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002420,5123,JULIO CARDINAL ROSALES MEMORIAL HOSPITAL,2020-04-21 10:55:41,2020-04-21 10:55:41,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002420,1201,JULIO CARDINAL ROSALES MEMORIAL HOSPITAL,2020-04-17 9:39:41,2020-04-17 9:39:41,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000002420,454,JULIO CARDINAL ROSALES MEMORIAL HOSPITAL,2020-04-16 12:07:13,2020-04-16 12:07:13,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000002420,3987,JULIO CARDINAL ROSALES MEMORIAL HOSPITAL,2020-04-20 10:17:50,2020-04-20 10:17:50,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002420,2166,JULIO CARDINAL ROSALES MEMORIAL HOSPITAL,2020-04-18 10:54:42,2020-04-18 10:54:42,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000002420,3099,JULIO CARDINAL ROSALES MEMORIAL HOSPITAL,2020-04-19 12:02:23,2020-04-19 12:02:23,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000002421,1953,BISLIG DISTRICT HOSPITAL,2020-04-18 8:39:46,2020-04-18 8:39:46,2020-04-18,0,0,6,0,2,0,0,0
DOH000000000002421,225,BISLIG DISTRICT HOSPITAL,2020-04-16 8:46:12,2020-04-16 8:46:12,2020-04-16,0,0,6,0,2,0,0,0
DOH000000000002421,853,BISLIG DISTRICT HOSPITAL,2020-04-17 7:54:14,2020-04-17 7:54:14,2020-04-17,0,0,6,0,2,0,0,0
DOH000000000002421,3716,BISLIG DISTRICT HOSPITAL,2020-04-20 8:28:30,2020-04-20 8:28:30,2020-04-20,0,0,5,1,2,0,0,0
