hfhudcode,id,cfname,updateddate,addeddate,reportdate,icu_v,icu_o,isolbed_v,isolbed_o,beds_ward_v,beds_ward_o,mechvent_v,mechvent_o
DOH000000000002532,13778,ST. PAUL GENERAL HOSPITAL,2020-04-27 12:00:06,2020-04-27 12:00:06,2020-04-27,0,0,1,0,0,0,0,0
DOH000000000002532,10924,ST. PAUL GENERAL HOSPITAL,2020-04-25 15:12:13,2020-04-25 15:12:13,2020-04-25,0,0,1,0,0,0,0,0
DOH000000000002532,12307,ST. PAUL GENERAL HOSPITAL,2020-04-26 13:38:17,2020-04-26 13:38:17,2020-04-26,0,0,1,0,0,0,0,0
DOH000000000002532,9458,ST. PAUL GENERAL HOSPITAL,2020-04-24 14:26:25,2020-04-24 14:26:25,2020-04-24,0,0,1,0,0,0,0,0
DOH000000000002532,1500,ST. PAUL GENERAL HOSPITAL,2020-04-17 15:55:43,2020-04-17 15:55:43,2020-04-17,0,0,1,0,0,0,0,0
DOH000000000002532,4278,ST. PAUL GENERAL HOSPITAL,2020-04-20 15:51:07,2020-04-20 15:51:07,2020-04-20,0,0,1,0,0,0,0,0
DOH000000000002532,15495,ST. PAUL GENERAL HOSPITAL,2020-04-28 14:07:55,2020-04-28 14:07:55,2020-04-28,0,0,1,0,0,0,0,0
DOH000000000002532,5301,ST. PAUL GENERAL HOSPITAL,2020-04-21 14:06:06,2020-04-21 14:06:06,2020-04-21,0,0,1,0,0,0,0,0
DOH000000000002532,17027,ST. PAUL GENERAL HOSPITAL,2020-04-29 12:11:34,2020-04-29 12:11:34,2020-04-29,0,0,1,0,0,0,0,0
DOH000000000002532,2399,ST. PAUL GENERAL HOSPITAL,2020-04-18 17:33:30,2020-04-18 17:33:30,2020-04-18,0,0,1,0,0,0,0,0
DOH000000000002532,3250,ST. PAUL GENERAL HOSPITAL,2020-04-19 17:00:15,2020-04-19 17:00:15,2020-04-19,0,0,1,0,0,0,0,0
DOH000000000002532,652,ST. PAUL GENERAL HOSPITAL,2020-04-16 16:21:56,2020-04-16 16:21:56,2020-04-16,0,0,1,0,0,0,0,0
DOH000000000002544,7744,LINGAP GENERAL HOSPITAL,2020-04-23 11:52:42,2020-04-23 11:52:42,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000002544,14809,LINGAP GENERAL HOSPITAL,2020-04-28 8:39:52,2020-04-28 8:39:52,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000002544,16468,LINGAP GENERAL HOSPITAL,2020-04-29 8:46:59,2020-04-29 8:46:59,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000002544,10364,LINGAP GENERAL HOSPITAL,2020-04-25 9:06:48,2020-04-25 9:06:48,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000002544,13253,LINGAP GENERAL HOSPITAL,2020-04-27 8:47:14,2020-04-27 8:47:14,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000002544,8462,LINGAP GENERAL HOSPITAL,2020-04-24 8:09:28,2020-04-24 8:09:28,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000002544,12248,LINGAP GENERAL HOSPITAL,2020-04-26 12:36:45,2020-04-26 12:36:45,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000002549,8740,QUEZON COMMUNITY INFIRMARY,2020-04-24 8:42:57,2020-04-24 8:42:57,2020-04-24,0,0,1,0,0,0,0,0
DOH000000000002549,4950,QUEZON COMMUNITY INFIRMARY,2020-04-21 9:22:01,2020-04-21 9:22:01,2020-04-21,0,0,1,0,0,0,0,0
DOH000000000002549,16664,QUEZON COMMUNITY INFIRMARY,2020-04-29 14:02:42,2020-04-29 9:28:21,2020-04-29,0,0,1,0,0,0,0,0
DOH000000000002549,12947,QUEZON COMMUNITY INFIRMARY,2020-04-27 8:08:45,2020-04-27 8:08:45,2020-04-27,0,0,1,0,0,0,0,0
DOH000000000002549,1878,QUEZON COMMUNITY INFIRMARY,2020-04-18 8:18:58,2020-04-18 8:18:58,2020-04-18,0,0,1,0,0,0,0,0
DOH000000000002549,6009,QUEZON COMMUNITY INFIRMARY,2020-04-22 8:50:42,2020-04-22 8:50:42,2020-04-22,0,0,1,0,0,0,0,0
DOH000000000002549,14844,QUEZON COMMUNITY INFIRMARY,2020-04-28 8:44:34,2020-04-28 8:44:34,2020-04-28,0,0,1,0,0,0,0,0
DOH000000000002549,9758,QUEZON COMMUNITY INFIRMARY,2020-04-25 7:05:50,2020-04-25 7:05:50,2020-04-25,0,0,1,0,0,0,0,0
DOH000000000002549,1206,QUEZON COMMUNITY INFIRMARY,2020-04-17 9:41:27,2020-04-17 9:41:27,2020-04-17,0,0,1,0,0,0,0,0
DOH000000000002549,7383,QUEZON COMMUNITY INFIRMARY,2020-04-23 9:05:19,2020-04-23 9:05:19,2020-04-23,0,0,1,0,0,0,0,0
DOH000000000002549,41,QUEZON COMMUNITY INFIRMARY,2020-04-16 7:00:54,2020-04-16 7:00:54,2020-04-16,0,0,1,0,0,0,0,0
DOH000000000002549,11693,QUEZON COMMUNITY INFIRMARY,2020-04-26 8:38:43,2020-04-26 8:38:43,2020-04-26,0,0,1,0,0,0,0,0
DOH000000000002550,15034,SALVE REGINA GENERAL HOSPITAL INC.,2020-04-28 9:22:36,2020-04-28 9:22:36,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000002550,11026,SALVE REGINA GENERAL HOSPITAL INC.,2020-04-25 16:35:18,2020-04-25 16:35:18,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000002550,12318,SALVE REGINA GENERAL HOSPITAL INC.,2020-04-26 13:51:47,2020-04-26 13:51:47,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000002550,13602,SALVE REGINA GENERAL HOSPITAL INC.,2020-04-27 10:21:32,2020-04-27 10:21:32,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000002560,8767,AUGUIS CLINIC & HOSPITAL,2020-04-24 8:47:26,2020-04-24 8:47:26,2020-04-24,0,0,1,0,0,0,0,0
DOH000000000002560,15862,AUGUIS CLINIC & HOSPITAL,2020-04-29 6:48:36,2020-04-29 6:48:36,2020-04-29,0,0,1,0,0,0,0,0
DOH000000000002560,9919,AUGUIS CLINIC & HOSPITAL,2020-04-25 7:51:05,2020-04-25 7:51:05,2020-04-25,0,0,1,0,0,0,0,0
DOH000000000002560,1132,AUGUIS CLINIC & HOSPITAL,2020-04-17 8:59:56,2020-04-17 8:59:56,2020-04-17,0,0,1,0,0,0,0,0
DOH000000000002560,13397,AUGUIS CLINIC & HOSPITAL,2020-04-27 9:14:44,2020-04-27 9:14:44,2020-04-27,0,0,1,0,0,0,0,0
DOH000000000002560,11226,AUGUIS CLINIC & HOSPITAL,2020-04-26 7:15:05,2020-04-26 7:15:05,2020-04-26,0,0,1,0,0,0,0,0
DOH000000000002560,14205,AUGUIS CLINIC & HOSPITAL,2020-04-28 6:32:06,2020-04-28 6:32:06,2020-04-28,0,0,1,0,0,0,0,0
DOH000000000002575,8134,DAVO ORIENTAL PROV'L HOSP.-CATEEL,2020-04-23 20:35:36,2020-04-23 20:35:36,2020-04-23,0,0,2,0,0,0,0,0
DOH000000000002575,1586,DAVO ORIENTAL PROV'L HOSP.-CATEEL,2020-04-18 4:23:18,2020-04-18 4:23:18,2020-04-18,0,0,2,0,0,0,0,0
DOH000000000002575,15638,DAVO ORIENTAL PROV'L HOSP.-CATEEL,2020-04-28 16:09:08,2020-04-28 16:09:08,2020-04-28,0,0,2,0,0,0,0,0
DOH000000000002575,5845,DAVO ORIENTAL PROV'L HOSP.-CATEEL,2020-04-22 8:20:16,2020-04-22 8:20:16,2020-04-22,0,0,2,0,0,0,0,0
DOH000000000002575,9654,DAVO ORIENTAL PROV'L HOSP.-CATEEL,2020-04-24 18:22:30,2020-04-24 18:22:30,2020-04-24,0,0,2,0,0,0,0,0
DOH000000000002575,4247,DAVO ORIENTAL PROV'L HOSP.-CATEEL,2020-04-20 15:16:25,2020-04-20 15:16:25,2020-04-20,0,0,1,1,0,0,0,0
DOH000000000002575,3275,DAVO ORIENTAL PROV'L HOSP.-CATEEL,2020-04-19 18:17:11,2020-04-19 18:17:11,2020-04-19,0,0,2,0,0,0,0,0
DOH000000000002576,16641,ROMANA PANGAN DISTRICT HOSPITAL,2020-04-29 9:20:56,2020-04-29 9:20:56,2020-04-29,0,0,1,0,0,0,0,0
DOH000000000002576,15036,ROMANA PANGAN DISTRICT HOSPITAL,2020-04-28 9:23:00,2020-04-28 9:23:00,2020-04-28,0,0,1,0,0,0,0,0
DOH000000000002576,9426,ROMANA PANGAN DISTRICT HOSPITAL,2020-04-24 14:04:39,2020-04-24 14:04:39,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000002576,11927,ROMANA PANGAN DISTRICT HOSPITAL,2020-04-26 9:48:15,2020-04-26 9:48:15,2020-04-26,0,0,1,0,0,0,0,0
DOH000000000002576,13454,ROMANA PANGAN DISTRICT HOSPITAL,2020-04-27 9:27:23,2020-04-27 9:27:23,2020-04-27,0,0,1,0,0,0,0,0
DOH000000000002593,2848,MARIANO MARCOS MEMORIAL HOSPITAL AND MEDICAL CENTER,2020-04-19 8:51:34,2020-04-19 8:51:34,2020-04-19,2,0,77,3,26,2,2,0
DOH000000000002593,5757,MARIANO MARCOS MEMORIAL HOSPITAL AND MEDICAL CENTER,2020-04-22 8:06:46,2020-04-22 8:06:46,2020-04-22,1,1,80,0,24,4,1,1
DOH000000000002593,4546,MARIANO MARCOS MEMORIAL HOSPITAL AND MEDICAL CENTER,2020-04-21 7:58:06,2020-04-21 7:58:06,2020-04-21,2,0,80,0,24,4,2,0
DOH000000000002593,308,MARIANO MARCOS MEMORIAL HOSPITAL AND MEDICAL CENTER,2020-04-16 9:39:55,2020-04-16 9:39:55,2020-04-16,2,0,22,0,27,1,2,0
DOH000000000002593,11431,MARIANO MARCOS MEMORIAL HOSPITAL AND MEDICAL CENTER,2020-04-26 8:04:36,2020-04-26 8:04:36,2020-04-26,0,2,80,0,26,2,1,1
DOH000000000002593,13041,MARIANO MARCOS MEMORIAL HOSPITAL AND MEDICAL CENTER,2020-04-27 8:18:34,2020-04-27 8:18:34,2020-04-27,2,0,80,0,25,3,2,0
DOH000000000002593,8458,MARIANO MARCOS MEMORIAL HOSPITAL AND MEDICAL CENTER,2020-04-24 8:08:45,2020-04-24 8:08:45,2020-04-24,1,1,80,0,24,4,1,1
DOH000000000002593,3509,MARIANO MARCOS MEMORIAL HOSPITAL AND MEDICAL CENTER,2020-04-20 7:52:21,2020-04-20 7:52:21,2020-04-20,2,0,79,1,24,4,2,0
DOH000000000002593,1753,MARIANO MARCOS MEMORIAL HOSPITAL AND MEDICAL CENTER,2020-04-18 7:59:16,2020-04-18 7:59:16,2020-04-18,2,0,77,3,26,2,2,0
DOH000000000002593,10010,MARIANO MARCOS MEMORIAL HOSPITAL AND MEDICAL CENTER,2020-04-25 8:06:16,2020-04-25 8:06:16,2020-04-25,1,1,80,0,26,2,2,1
DOH000000000002593,849,MARIANO MARCOS MEMORIAL HOSPITAL AND MEDICAL CENTER,2020-04-17 7:53:25,2020-04-17 7:53:25,2020-04-17,2,0,77,3,25,3,2,0
DOH000000000002593,7284,MARIANO MARCOS MEMORIAL HOSPITAL AND MEDICAL CENTER,2020-04-23 8:45:15,2020-04-23 8:45:15,2020-04-23,1,1,80,0,25,3,1,1
DOH000000000002593,14714,MARIANO MARCOS MEMORIAL HOSPITAL AND MEDICAL CENTER,2020-04-28 8:26:24,2020-04-28 8:26:24,2020-04-28,2,0,80,0,24,4,3,0
DOH000000000002595,1740,"PANABO POLYMEDIC HOSPITAL, INC.",2020-04-18 7:57:53,2020-04-18 7:57:53,2020-04-18,0,0,3,0,0,0,1,0
DOH000000000002595,8293,"PANABO POLYMEDIC HOSPITAL, INC.",2020-04-24 7:36:12,2020-04-24 7:36:12,2020-04-24,0,0,3,0,0,0,1,0
DOH000000000002595,14353,"PANABO POLYMEDIC HOSPITAL, INC.",2020-04-28 7:36:11,2020-04-28 7:36:11,2020-04-28,0,0,3,0,0,0,1,0
DOH000000000002595,11323,"PANABO POLYMEDIC HOSPITAL, INC.",2020-04-26 7:46:27,2020-04-26 7:46:27,2020-04-26,0,0,3,0,0,0,1,0
DOH000000000002595,2547,"PANABO POLYMEDIC HOSPITAL, INC.",2020-04-19 7:32:44,2020-04-19 7:32:44,2020-04-19,0,0,3,0,0,0,1,0
DOH000000000002595,5125,"PANABO POLYMEDIC HOSPITAL, INC.",2020-04-21 10:56:16,2020-04-21 10:56:16,2020-04-21,0,0,3,0,0,0,1,0
DOH000000000002595,9818,"PANABO POLYMEDIC HOSPITAL, INC.",2020-04-25 7:26:47,2020-04-25 7:26:47,2020-04-25,0,0,3,0,0,0,1,0
DOH000000000002595,67,"PANABO POLYMEDIC HOSPITAL, INC.",2020-04-16 7:26:56,2020-04-16 7:26:56,2020-04-16,0,0,1,0,2,0,1,0
DOH000000000002595,3416,"PANABO POLYMEDIC HOSPITAL, INC.",2020-04-20 7:25:55,2020-04-20 7:25:55,2020-04-20,0,0,3,0,0,0,1,0
DOH000000000002595,805,"PANABO POLYMEDIC HOSPITAL, INC.",2020-04-17 7:32:56,2020-04-17 7:32:56,2020-04-17,0,0,1,0,2,0,1,0
DOH000000000002595,16123,"PANABO POLYMEDIC HOSPITAL, INC.",2020-04-29 8:02:53,2020-04-29 8:02:53,2020-04-29,0,0,3,0,0,0,1,0
DOH000000000002595,12701,"PANABO POLYMEDIC HOSPITAL, INC.",2020-04-27 7:24:57,2020-04-27 7:24:57,2020-04-27,0,0,3,0,0,0,1,0
DOH000000000002595,5646,"PANABO POLYMEDIC HOSPITAL, INC.",2020-04-22 7:40:56,2020-04-22 7:40:56,2020-04-22,0,0,3,0,0,0,1,0
DOH000000000002595,6808,"PANABO POLYMEDIC HOSPITAL, INC.",2020-04-23 7:13:50,2020-04-23 7:13:50,2020-04-23,0,0,3,0,0,0,1,0
DOH000000000002596,15130,MEDICAL CENTER IMUS,2020-04-28 9:57:50,2020-04-28 9:57:50,2020-04-28,0,2,2,12,0,0,8,2
DOH000000000002596,8119,MEDICAL CENTER IMUS,2020-04-23 18:04:32,2020-04-23 18:04:32,2020-04-23,0,1,9,7,0,0,7,0
DOH000000000002596,16749,MEDICAL CENTER IMUS,2020-04-29 9:52:33,2020-04-29 9:52:33,2020-04-29,0,1,5,11,0,0,8,2
DOH000000000002596,9432,MEDICAL CENTER IMUS,2020-04-24 14:07:52,2020-04-24 14:07:52,2020-04-24,0,1,6,9,0,0,8,2
DOH000000000002596,13768,MEDICAL CENTER IMUS,2020-04-27 11:52:11,2020-04-27 11:52:11,2020-04-27,0,1,3,12,0,0,6,1
DOH000000000002596,10666,MEDICAL CENTER IMUS,2020-04-25 11:33:08,2020-04-25 11:33:08,2020-04-25,0,1,5,10,0,0,8,2
DOH000000000002597,8644,"ST. JOHN GENERAL HOSPITAL OF BUUG, INC.",2020-04-24 8:28:19,2020-04-24 8:28:19,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000002597,7009,"ST. JOHN GENERAL HOSPITAL OF BUUG, INC.",2020-04-23 8:06:36,2020-04-23 8:06:36,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000002597,2711,"ST. JOHN GENERAL HOSPITAL OF BUUG, INC.",2020-04-19 8:14:55,2020-04-19 8:14:55,2020-04-19,0,0,0,0,0,0,0,0
DOH000000000002597,10020,"ST. JOHN GENERAL HOSPITAL OF BUUG, INC.",2020-04-25 8:07:55,2020-04-25 8:07:55,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000002597,6045,"ST. JOHN GENERAL HOSPITAL OF BUUG, INC.",2020-04-22 8:57:30,2020-04-22 8:57:30,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002597,943,"ST. JOHN GENERAL HOSPITAL OF BUUG, INC.",2020-04-17 8:12:49,2020-04-17 8:12:49,2020-04-17,0,0,0,0,0,0,0,0
DOH000000000002597,12937,"ST. JOHN GENERAL HOSPITAL OF BUUG, INC.",2020-04-27 8:07:23,2020-04-27 8:07:23,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000002597,11525,"ST. JOHN GENERAL HOSPITAL OF BUUG, INC.",2020-04-26 8:15:07,2020-04-26 8:15:07,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000002597,16078,"ST. JOHN GENERAL HOSPITAL OF BUUG, INC.",2020-04-29 7:56:23,2020-04-29 7:56:23,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000002597,4631,"ST. JOHN GENERAL HOSPITAL OF BUUG, INC.",2020-04-21 8:10:17,2020-04-21 8:10:17,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002597,3935,"ST. JOHN GENERAL HOSPITAL OF BUUG, INC.",2020-04-20 9:47:22,2020-04-20 9:47:22,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002597,185,"ST. JOHN GENERAL HOSPITAL OF BUUG, INC.",2020-04-16 8:31:06,2020-04-16 8:31:06,2020-04-16,0,0,0,0,0,0,0,0
DOH000000000002597,2103,"ST. JOHN GENERAL HOSPITAL OF BUUG, INC.",2020-04-18 9:53:43,2020-04-18 9:53:43,2020-04-18,0,0,0,0,0,0,0,0
DOH000000000002597,15011,"ST. JOHN GENERAL HOSPITAL OF BUUG, INC.",2020-04-28 9:16:03,2020-04-28 9:16:03,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000002631,7803,"IGACOS GENERAL HOSPITAL, INC.",2020-04-23 12:41:31,2020-04-23 12:41:31,2020-04-23,0,0,0,0,0,0,0,0
DOH000000000002631,16602,"IGACOS GENERAL HOSPITAL, INC.",2020-04-29 9:11:11,2020-04-29 9:11:11,2020-04-29,0,0,0,0,0,0,0,0
DOH000000000002631,11708,"IGACOS GENERAL HOSPITAL, INC.",2020-04-26 8:40:51,2020-04-26 8:40:51,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000002631,4853,"IGACOS GENERAL HOSPITAL, INC.",2020-04-21 8:54:50,2020-04-21 8:54:50,2020-04-21,0,0,0,0,0,0,0,0
DOH000000000002631,8819,"IGACOS GENERAL HOSPITAL, INC.",2020-04-24 8:56:42,2020-04-24 8:56:42,2020-04-24,0,0,0,0,0,0,0,0
DOH000000000002631,6346,"IGACOS GENERAL HOSPITAL, INC.",2020-04-22 11:20:21,2020-04-22 11:20:21,2020-04-22,0,0,0,0,0,0,0,0
DOH000000000002631,10810,"IGACOS GENERAL HOSPITAL, INC.",2020-04-25 13:47:26,2020-04-25 13:47:26,2020-04-25,0,0,0,0,0,0,0,0
DOH000000000002631,13406,"IGACOS GENERAL HOSPITAL, INC.",2020-04-27 9:17:01,2020-04-27 9:17:01,2020-04-27,0,0,0,0,0,0,0,0
DOH000000000002631,3911,"IGACOS GENERAL HOSPITAL, INC.",2020-04-20 9:35:47,2020-04-20 9:35:47,2020-04-20,0,0,0,0,0,0,0,0
DOH000000000002631,14746,"IGACOS GENERAL HOSPITAL, INC.",2020-04-28 8:31:03,2020-04-28 8:31:03,2020-04-28,0,0,0,0,0,0,0,0
DOH000000000002634,1727,MMGHHSP COOPERATI VE HOSPITAL,2020-04-18 7:52:55,2020-04-18 7:52:55,2020-04-18,0,0,2,0,0,0,0,0
DOH000000000002634,8397,MMGHHSP COOPERATI VE HOSPITAL,2020-04-24 7:59:31,2020-04-24 7:59:31,2020-04-24,0,0,2,0,0,0,0,0
DOH000000000002634,9836,MMGHHSP COOPERATI VE HOSPITAL,2020-04-25 7:34:54,2020-04-25 7:34:54,2020-04-25,0,0,2,0,0,0,0,0
DOH000000000002634,6887,MMGHHSP COOPERATI VE HOSPITAL,2020-04-23 7:44:44,2020-04-23 7:44:44,2020-04-23,0,0,2,0,0,0,0,0
DOH000000000002634,1126,MMGHHSP COOPERATI VE HOSPITAL,2020-04-17 8:57:00,2020-04-17 8:57:00,2020-04-17,0,0,2,0,0,0,0,0
DOH000000000002634,15994,MMGHHSP COOPERATI VE HOSPITAL,2020-04-29 7:38:42,2020-04-29 7:38:42,2020-04-29,0,0,2,0,0,0,0,0
DOH000000000002634,2488,MMGHHSP COOPERATI VE HOSPITAL,2020-04-19 6:59:08,2020-04-19 6:59:08,2020-04-19,0,0,2,0,0,0,0,0
DOH000000000002634,367,MMGHHSP COOPERATI VE HOSPITAL,2020-04-16 10:30:23,2020-04-16 10:30:23,2020-04-16,0,0,2,1,0,0,0,0
DOH000000000002634,11235,MMGHHSP COOPERATI VE HOSPITAL,2020-04-26 7:17:18,2020-04-26 7:17:18,2020-04-26,0,0,0,0,0,0,0,0
DOH000000000002634,3672,MMGHHSP COOPERATI VE HOSPITAL,2020-04-20 8:18:42,2020-04-20 8:18:42,2020-04-20,0,0,2,0,0,0,0,0
DOH000000000002634,4471,MMGHHSP COOPERATI VE HOSPITAL,2020-04-21 7:34:12,2020-04-21 7:34:12,2020-04-21,0,0,2,0,0,0,0,0
DOH000000000002634,6103,MMGHHSP COOPERATI VE HOSPITAL,2020-04-22 9:11:10,2020-04-22 9:11:10,2020-04-22,0,0,2,0,0,0,0,0
DOH000000000002634,14288,MMGHHSP COOPERATI VE HOSPITAL,2020-04-28 7:17:05,2020-04-28 7:17:05,2020-04-28,0,0,2,0,0,0,0,0
DOH000000000002634,12954,MMGHHSP COOPERATI VE HOSPITAL,2020-04-27 8:09:07,2020-04-27 8:09:07,2020-04-27,0,0,2,0,0,0,0,0
DOH000000000002657,3286,NAUJAN MUNICIPAL HOSPITAL,2020-04-19 19:41:29,2020-04-19 19:41:29,2020-04-19,0,0,5,0,0,0,1,0
DOH000000000002657,12299,NAUJAN MUNICIPAL HOSPITAL,2020-04-26 13:23:42,2020-04-26 13:23:42,2020-04-26,0,0,5,0,0,0,0,0
DOH000000000002657,4233,NAUJAN MUNICIPAL HOSPITAL,2020-04-20 15:02:25,2020-04-20 15:02:25,2020-04-20,0,0,5,0,0,0,1,0
DOH000000000002657,637,NAUJAN MUNICIPAL HOSPITAL,2020-04-16 16:03:11,2020-04-16 16:03:11,2020-04-16,0,0,5,0,0,0,1,0
DOH000000000002657,7874,NAUJAN MUNICIPAL HOSPITAL,2020-04-23 13:45:07,2020-04-23 13:45:07,2020-04-23,0,0,5,0,0,0,1,0
DOH000000000002657,2401,NAUJAN MUNICIPAL HOSPITAL,2020-04-18 17:37:47,2020-04-18 17:37:47,2020-04-18,0,0,5,0,0,0,1,0
DOH000000000002657,5158,NAUJAN MUNICIPAL HOSPITAL,2020-04-21 11:20:14,2020-04-21 11:20:14,2020-04-21,0,0,5,0,0,0,1,0
DOH000000000002657,10732,NAUJAN MUNICIPAL HOSPITAL,2020-04-25 12:26:23,2020-04-25 12:26:23,2020-04-25,0,0,5,0,0,0,2,0
DOH000000000002657,15555,NAUJAN MUNICIPAL HOSPITAL,2020-04-28 14:59:59,2020-04-28 14:59:59,2020-04-28,0,0,5,0,0,0,2,0
DOH000000000002657,13726,NAUJAN MUNICIPAL HOSPITAL,2020-04-27 11:28:54,2020-04-27 11:28:54,2020-04-27,0,0,5,0,0,0,2,0
DOH000000000002657,6438,NAUJAN MUNICIPAL HOSPITAL,2020-04-22 12:34:35,2020-04-22 12:34:35,2020-04-22,0,0,5,0,0,0,1,0
DOH000000000002657,9449,NAUJAN MUNICIPAL HOSPITAL,2020-04-24 14:21:12,2020-04-24 14:21:12,2020-04-24,0,0,5,0,0,0,1,0
DOH000000000002657,17122,NAUJAN MUNICIPAL HOSPITAL,2020-04-29 13:23:08,2020-04-29 13:23:08,2020-04-29,0,0,5,0,0,0,2,0
DOH000000000002676,2846,MANUEL A. ROXAS DISTRICT HOSPITAL,2020-04-19 8:51:10,2020-04-19 8:51:10,2020-04-19,0,0,5,0,0,0,0,0
DOH000000000002676,5160,MANUEL A. ROXAS DISTRICT HOSPITAL,2020-04-21 11:20:34,2020-04-21 11:20:34,2020-04-21,0,0,5,0,0,0,0,0
DOH000000000002676,16378,MANUEL A. ROXAS DISTRICT HOSPITAL,2020-04-29 14:07:37,2020-04-29 8:34:27,2020-04-29,0,0,5,0,0,0,0,0
DOH000000000002676,389,MANUEL A. ROXAS DISTRICT HOSPITAL,2020-04-16 10:54:40,2020-04-16 10:54:40,2020-04-16,0,0,5,0,0,0,0,0
DOH000000000002676,3791,MANUEL A. ROXAS DISTRICT HOSPITAL,2020-04-20 8:46:32,2020-04-20 8:46:32,2020-04-20,0,0,5,0,0,0,0,0
DOH000000000002676,2236,MANUEL A. ROXAS DISTRICT HOSPITAL,2020-04-18 12:11:39,2020-04-18 12:11:39,2020-04-18,0,0,5,0,0,0,0,0
DOH000000000002676,10107,MANUEL A. ROXAS DISTRICT HOSPITAL,2020-04-25 8:19:07,2020-04-25 8:19:07,2020-04-25,0,0,5,0,0,0,0,0
DOH000000000002676,1122,MANUEL A. ROXAS DISTRICT HOSPITAL,2020-04-17 8:55:50,2020-04-17 8:55:50,2020-04-17,0,0,5,0,0,0,0,0
DOH000000000002676,6020,MANUEL A. ROXAS DISTRICT HOSPITAL,2020-04-22 8:52:10,2020-04-22 8:52:10,2020-04-22,0,0,5,0,0,0,0,0
DOH000000000002676,8833,MANUEL A. ROXAS DISTRICT HOSPITAL,2020-04-24 8:59:24,2020-04-24 8:59:24,2020-04-24,0,0,5,0,0,0,0,0
DOH000000000002676,11890,MANUEL A. ROXAS DISTRICT HOSPITAL,2020-04-26 9:32:57,2020-04-26 9:32:57,2020-04-26,0,0,5,0,0,0,0,0
DOH000000000002676,13246,MANUEL A. ROXAS DISTRICT HOSPITAL,2020-04-27 8:45:13,2020-04-27 8:45:13,2020-04-27,0,0,5,0,0,0,0,0
DOH000000000002676,7506,MANUEL A. ROXAS DISTRICT HOSPITAL,2020-04-23 9:42:14,2020-04-23 9:42:14,2020-04-23,0,0,4,1,0,0,0,0
DOH000000000002676,14989,MANUEL A. ROXAS DISTRICT HOSPITAL,2020-04-28 9:11:57,2020-04-28 9:11:57,2020-04-28,0,0,5,0,0,0,0,0
DOH000000000002691,13103,ORMOC DISTRICT HOSPITAL,2020-04-27 8:26:48,2020-04-27 8:26:48,2020-04-27,0,0,6,0,6,0,0,0
DOH000000000002691,8239,ORMOC DISTRICT HOSPITAL,2020-04-24 7:12:47,2020-04-24 7:12:47,2020-04-24,0,0,6,0,6,0,0,0
DOH000000000002691,3745,ORMOC DISTRICT HOSPITAL,2020-04-20 8:36:30,2020-04-20 8:36:30,2020-04-20,0,0,6,0,6,0,0,0
DOH000000000002691,428,ORMOC DISTRICT HOSPITAL,2020-04-16 11:42:33,2020-04-16 11:42:33,2020-04-16,6,0,6,0,6,0,0,0
DOH000000000002691,9807,ORMOC DISTRICT HOSPITAL,2020-04-25 7:22:52,2020-04-25 7:22:52,2020-04-25,0,0,6,0,6,0,0,0
DOH000000000002691,954,ORMOC DISTRICT HOSPITAL,2020-04-17 8:14:58,2020-04-17 8:14:58,2020-04-17,0,0,6,0,6,0,0,0
DOH000000000002691,11483,ORMOC DISTRICT HOSPITAL,2020-04-26 8:09:02,2020-04-26 8:09:02,2020-04-26,0,0,6,0,6,0,0,0
DOH000000000002691,14272,ORMOC DISTRICT HOSPITAL,2020-04-28 7:09:42,2020-04-28 7:09:42,2020-04-28,0,0,6,0,6,0,0,0
DOH000000000002691,2528,ORMOC DISTRICT HOSPITAL,2020-04-19 7:22:49,2020-04-19 7:22:49,2020-04-19,0,0,6,0,6,0,0,0
DOH000000000002691,1770,ORMOC DISTRICT HOSPITAL,2020-04-18 8:01:41,2020-04-18 8:01:41,2020-04-18,0,0,6,0,6,0,0,0
DOH000000000002691,15903,ORMOC DISTRICT HOSPITAL,2020-04-29 7:11:48,2020-04-29 7:11:48,2020-04-29,0,0,6,0,6,0,0,0
